EmployeeNumber,Attrition,Department,EnvironmentSatisfaction,JobInvolvement,JobRole,JobSatisfaction,MonthlyIncome,OverTime,PercentSalaryHike,PerformanceRating,YearsAtCompany
997,No,Research & Development,4,3,Research Director,4,17399,No,22,4,5
178,No,Research & Development,2,3,Manufacturing Director,2,4941,No,20,4,3
1780,Yes,Sales,2,3,Sales Representative,2,2679,No,13,3,1
644,No,Human Resources,1,3,Manager,2,18200,No,11,3,32
1118,No,Research & Development,2,3,Healthcare Representative,2,10445,No,19,3,8
582,Yes,Research & Development,2,3,Manager,3,13610,Yes,12,3,7
1827,No,Research & Development,3,2,Manufacturing Director,2,10333,Yes,12,3,22
872,No,Research & Development,4,2,Manufacturing Director,4,4775,No,22,4,2
828,Yes,Research & Development,3,3,Research Scientist,3,4382,No,17,3,2
1681,No,Sales,3,3,Sales Executive,4,5368,Yes,25,4,6
215,No,Sales,3,2,Sales Executive,4,10855,No,11,3,12
1371,No,Sales,4,1,Sales Executive,4,5071,No,20,4,6
2012,No,Research & Development,1,3,Laboratory Technician,4,2406,No,19,3,1
1096,No,Research & Development,4,3,Manufacturing Director,2,10976,No,18,3,3
1108,Yes,Research & Development,1,2,Research Scientist,2,2313,Yes,20,4,2
970,Yes,Sales,1,2,Sales Executive,3,10609,No,11,3,14
1779,No,Sales,4,1,Sales Executive,4,6029,No,12,3,2
1280,No,Sales,4,2,Manager,2,18789,No,14,3,11
1582,No,Sales,3,3,Sales Executive,2,9924,No,11,3,9
1311,No,Research & Development,1,2,Laboratory Technician,4,4627,No,12,3,9
847,No,Human Resources,3,3,Human Resources,4,3737,No,19,3,3
1658,No,Research & Development,4,3,Research Scientist,2,5433,No,12,3,11
2036,No,Sales,4,1,Sales Executive,4,5406,No,24,4,15
2040,No,Human Resources,3,3,Human Resources,4,8837,Yes,16,3,9
586,No,Research & Development,4,3,Healthcare Representative,3,7632,Yes,12,3,8
1740,No,Sales,2,3,Manager,2,19833,No,14,3,21
128,No,Sales,1,3,Sales Executive,3,4999,No,21,4,3
981,No,Sales,3,3,Manager,3,14852,No,13,3,17
1671,No,Research & Development,4,3,Research Scientist,2,5470,No,13,3,9
1504,Yes,Research & Development,3,2,Laboratory Technician,1,2561,No,11,3,0
1501,No,Research & Development,4,3,Healthcare Representative,3,4035,Yes,16,3,3
548,No,Research & Development,3,1,Manufacturing Director,4,6091,No,20,4,5
848,Yes,Research & Development,3,2,Research Scientist,3,2366,Yes,14,3,8
811,Yes,Research & Development,3,4,Laboratory Technician,1,1601,Yes,21,4,0
211,No,Research & Development,2,2,Manufacturing Director,3,6132,No,17,3,1
827,No,Research & Development,4,2,Manufacturing Director,4,6062,Yes,13,3,4
856,No,Research & Development,3,2,Research Scientist,1,2559,No,11,3,6
600,No,Sales,2,3,Sales Executive,3,4717,No,11,3,11
701,Yes,Research & Development,4,3,Research Scientist,3,1009,Yes,11,3,1
1387,No,Sales,3,2,Sales Executive,1,4724,No,11,3,5
1202,No,Research & Development,2,1,Research Scientist,4,2168,Yes,18,3,5
520,No,Research & Development,1,2,Research Director,2,14336,No,11,3,25
1180,No,Research & Development,3,2,Research Scientist,4,4422,Yes,13,3,1
1192,No,Research & Development,2,3,Laboratory Technician,4,3131,No,13,3,10
1863,No,Sales,1,4,Sales Executive,1,13225,No,12,3,19
1792,Yes,Research & Development,3,3,Research Scientist,2,2342,Yes,12,3,5
1443,No,Research & Development,1,3,Research Director,3,17169,No,19,3,20
772,No,Research & Development,1,3,Laboratory Technician,4,5309,No,15,3,10
662,No,Research & Development,3,3,Research Scientist,1,2619,No,17,3,0
1352,No,Human Resources,3,3,Manager,2,14026,Yes,11,3,33
422,No,Research & Development,4,1,Healthcare Representative,3,5660,Yes,13,3,5
620,No,Sales,1,3,Sales Executive,3,4859,No,16,3,5
1465,No,Research & Development,2,3,Manufacturing Director,4,9380,Yes,18,3,3
762,No,Research & Development,3,3,Healthcare Representative,4,11103,No,11,3,10
1062,No,Research & Development,4,3,Healthcare Representative,2,4107,No,15,3,4
1700,No,Sales,3,1,Sales Executive,4,9525,No,14,3,6
985,No,Sales,1,4,Sales Executive,3,7880,No,18,3,8
1182,No,Research & Development,3,2,Manufacturing Director,2,10274,No,18,3,7
1070,No,Sales,3,2,Sales Executive,3,10686,No,11,3,9
1046,No,Research & Development,4,3,Laboratory Technician,3,4025,No,12,3,8
473,No,Sales,1,3,Manager,3,12504,No,21,4,0
998,No,Research & Development,3,4,Healthcare Representative,2,5488,Yes,13,3,6
163,Yes,Sales,2,1,Sales Executive,3,6172,Yes,18,3,7
244,No,Sales,2,3,Sales Executive,1,10453,No,25,4,24
393,No,Research & Development,4,3,Healthcare Representative,4,5745,No,14,3,2
1995,No,Sales,4,3,Sales Executive,2,4440,No,15,3,15
1706,No,Sales,4,3,Sales Executive,4,7847,Yes,17,3,10
403,No,Research & Development,2,3,Research Scientist,4,2326,Yes,12,3,4
445,Yes,Sales,4,3,Sales Executive,3,5238,Yes,18,3,1
869,No,Human Resources,2,2,Human Resources,4,4936,No,13,3,5
2049,No,Research & Development,3,3,Healthcare Representative,3,5689,Yes,14,3,10
117,No,Research & Development,3,2,Healthcare Representative,4,4152,No,19,3,11
1307,No,Research & Development,3,2,Manager,2,17123,Yes,13,3,19
1866,No,Research & Development,1,2,Manager,3,19392,No,13,3,16
764,No,Research & Development,4,2,Healthcare Representative,1,6811,No,19,3,7
936,No,Sales,3,2,Sales Executive,3,6244,No,17,3,5
1916,No,Research & Development,1,4,Laboratory Technician,3,3978,No,12,3,2
932,Yes,Research & Development,4,3,Laboratory Technician,1,2404,Yes,21,4,2
1264,No,Research & Development,4,2,Research Director,4,16124,No,14,3,7
396,No,Research & Development,3,3,Research Director,1,18665,Yes,11,3,3
1961,No,Sales,1,2,Sales Representative,1,2858,No,14,3,1
2008,No,Research & Development,2,3,Research Scientist,3,5098,No,19,3,10
468,No,Research & Development,1,3,Research Director,4,15992,No,14,3,1
1537,Yes,Research & Development,4,3,Research Scientist,3,4084,No,12,3,7
1951,No,Sales,4,3,Sales Executive,3,8628,No,18,3,8
924,No,Research & Development,3,3,Healthcare Representative,4,6586,Yes,17,3,16
800,No,Sales,3,3,Sales Executive,4,4342,No,19,3,4
615,No,Sales,3,1,Sales Executive,1,10932,No,15,3,1
1535,No,Sales,4,2,Sales Executive,3,7083,Yes,14,3,10
451,No,Research & Development,3,3,Healthcare Representative,1,9985,No,16,3,1
1453,No,Sales,1,3,Sales Executive,4,10793,No,18,3,13
1999,No,Research & Development,4,3,Research Scientist,4,2782,No,22,4,5
1956,No,Research & Development,4,1,Research Scientist,1,5003,No,21,4,10
1922,No,Research & Development,2,3,Healthcare Representative,3,5399,No,12,3,4
446,No,Sales,2,2,Sales Executive,4,4682,No,14,3,7
434,No,Research & Development,3,3,Research Scientist,2,2478,Yes,12,3,4
2061,No,Research & Development,3,4,Laboratory Technician,4,2571,No,17,3,5
1698,No,Research & Development,2,4,Laboratory Technician,2,2028,No,18,3,14
16,No,Research & Development,1,3,Research Scientist,3,2911,No,17,3,5
235,Yes,Sales,3,1,Sales Representative,1,2325,No,21,4,0
359,No,Research & Development,2,4,Laboratory Technician,2,2794,No,20,4,5
1133,No,Research & Development,1,3,Manufacturing Director,4,7779,No,20,4,11
1794,No,Human Resources,3,3,Human Resources,2,4071,No,13,3,10
1056,No,Sales,4,3,Sales Representative,2,1052,No,22,4,1
183,No,Sales,1,2,Sales Executive,3,8639,No,18,3,2
816,Yes,Research & Development,2,2,Laboratory Technician,1,2319,Yes,11,3,1
1120,No,Research & Development,3,3,Research Scientist,4,2514,No,22,4,7
1035,No,Research & Development,2,1,Research Director,3,19973,No,22,4,21
184,No,Human Resources,3,3,Human Resources,4,6347,Yes,19,3,11
1800,No,Research & Development,3,3,Research Director,3,13464,No,21,4,4
1783,Yes,Research & Development,3,3,Laboratory Technician,1,2398,Yes,17,3,1
308,No,Research & Development,3,1,Manufacturing Director,3,4345,No,12,3,5
1045,No,Sales,4,3,Manager,4,17650,No,13,3,9
547,No,Research & Development,1,3,Research Scientist,3,4556,No,11,3,5
442,No,Research & Development,3,2,Manufacturing Director,3,8943,No,24,4,10
408,No,Research & Development,4,1,Manufacturing Director,2,5482,No,18,3,4
1184,No,Research & Development,4,2,Healthcare Representative,1,5343,No,20,4,13
992,No,Sales,4,3,Manager,3,17444,No,11,3,10
1962,No,Sales,3,3,Sales Executive,4,5204,Yes,11,3,10
1986,No,Sales,2,3,Sales Executive,2,5677,No,14,3,11
1268,No,Sales,4,4,Sales Executive,3,8380,Yes,14,3,9
1163,No,Sales,2,3,Sales Executive,3,5714,No,20,4,6
683,No,Research & Development,2,3,Research Scientist,4,2691,No,12,3,10
1015,No,Research & Development,2,4,Research Director,1,11416,Yes,12,3,8
5,No,Research & Development,4,3,Research Scientist,3,2909,Yes,11,3,8
1002,No,Research & Development,4,3,Laboratory Technician,1,3633,Yes,15,3,9
626,No,Sales,1,3,Sales Executive,2,8834,No,13,3,9
438,No,Sales,4,3,Sales Executive,4,7547,No,12,3,7
8,No,Research & Development,4,3,Laboratory Technician,4,3068,No,13,3,7
1301,No,Research & Development,4,3,Research Scientist,1,2080,No,11,3,3
1407,No,Research & Development,1,2,Research Scientist,4,3904,No,12,3,4
1004,Yes,Research & Development,1,3,Research Scientist,3,2132,Yes,11,3,5
52,No,Sales,3,4,Sales Executive,1,5376,No,19,3,5
743,No,Research & Development,3,3,Manufacturing Director,3,7861,Yes,14,3,1
334,No,Research & Development,3,3,Research Scientist,1,3072,No,16,3,1
179,Yes,Research & Development,1,1,Manufacturing Director,4,10650,No,15,3,4
837,No,Research & Development,1,2,Healthcare Representative,1,6288,No,15,3,4
1864,No,Sales,2,2,Sales Representative,3,3540,No,21,4,9
901,No,Research & Development,4,3,Research Director,4,14275,No,18,3,12
1479,No,Sales,4,3,Sales Executive,3,5301,No,15,3,2
1876,Yes,Sales,2,3,Sales Representative,4,1081,No,13,3,1
806,No,Research & Development,4,1,Laboratory Technician,3,3833,No,21,4,2
1423,No,Research & Development,4,3,Research Director,1,19701,Yes,21,4,9
1047,No,Sales,2,4,Sales Executive,4,9725,No,11,3,15
1918,No,Research & Development,3,4,Laboratory Technician,4,2544,No,18,3,7
500,No,Sales,3,3,Sales Executive,4,4936,No,11,3,7
429,No,Research & Development,3,3,Manager,1,17068,Yes,14,3,21
592,No,Sales,2,3,Sales Executive,4,9980,No,14,3,10
436,No,Sales,3,2,Sales Executive,2,5228,Yes,11,3,13
1071,No,Research & Development,1,3,Research Scientist,3,2942,No,19,3,5
1483,No,Research & Development,2,4,Research Scientist,3,4900,No,24,4,12
568,No,Sales,1,2,Manager,4,14118,No,12,3,1
763,No,Research & Development,4,2,Research Scientist,4,2342,Yes,20,4,4
2023,Yes,Sales,4,3,Sales Representative,1,1790,No,19,3,1
1689,No,Research & Development,2,4,Healthcare Representative,4,7005,No,15,3,4
1675,No,Research & Development,4,2,Laboratory Technician,2,2440,No,22,4,4
829,No,Human Resources,3,3,Human Resources,2,2143,No,13,3,5
312,No,Sales,2,3,Sales Executive,4,7918,No,14,3,11
2015,No,Research & Development,2,1,Research Director,3,13206,No,12,3,18
1993,No,Research & Development,1,3,Healthcare Representative,3,8633,No,23,4,17
1309,Yes,Research & Development,4,3,Laboratory Technician,3,4883,No,18,3,10
1621,No,Research & Development,2,4,Research Scientist,1,5208,No,11,3,16
85,No,Research & Development,2,2,Manufacturing Director,2,6499,No,13,3,6
1420,Yes,Research & Development,1,2,Laboratory Technician,1,4284,No,20,4,4
804,No,Research & Development,3,2,Research Scientist,1,4381,No,11,3,6
1322,No,Research & Development,1,3,Manufacturing Director,3,4534,No,11,3,8
292,No,Research & Development,3,2,Manufacturing Director,3,8474,No,22,4,11
1391,No,Sales,2,3,Sales Executive,2,10596,No,11,3,4
1291,No,Research & Development,3,3,Research Scientist,3,3506,Yes,14,3,3
732,No,Sales,1,3,Sales Executive,1,5405,No,14,3,2
2044,Yes,Sales,2,3,Sales Executive,3,6728,No,12,3,6
1546,No,Research & Development,4,3,Research Scientist,4,2132,No,20,4,5
112,No,Research & Development,4,1,Manufacturing Director,4,7260,No,11,3,6
1857,No,Research & Development,4,3,Manufacturing Director,4,8578,No,14,3,9
1768,No,Research & Development,2,3,Laboratory Technician,2,2766,No,22,4,5
1697,No,Research & Development,3,1,Healthcare Representative,4,10883,No,20,4,1
879,No,Sales,3,3,Sales Executive,1,4194,Yes,18,3,5
1858,No,Human Resources,3,3,Human Resources,4,2706,No,15,3,3
1572,Yes,Research & Development,3,2,Manufacturing Director,4,10169,No,16,3,33
1936,No,Research & Development,1,3,Manufacturing Director,1,5151,No,25,4,10
1867,No,Research & Development,4,2,Research Director,2,19665,No,12,3,22
378,No,Sales,3,3,Sales Executive,4,6502,No,14,3,5
1392,No,Research & Development,4,3,Research Scientist,4,5467,Yes,14,3,6
484,No,Sales,1,3,Sales Representative,4,2610,No,24,4,3
859,No,Sales,2,3,Sales Executive,4,4403,No,11,3,5
4,Yes,Research & Development,4,2,Laboratory Technician,3,2090,Yes,15,3,0
10,No,Research & Development,3,4,Laboratory Technician,1,2670,Yes,20,4,1
425,No,Research & Development,1,3,Laboratory Technician,1,5210,No,18,3,24
881,Yes,Research & Development,4,3,Research Scientist,2,2022,Yes,19,3,10
1257,No,Research & Development,3,3,Research Scientist,2,3692,No,12,3,11
2037,No,Sales,3,2,Sales Executive,2,8938,No,11,3,5
298,No,Sales,4,3,Manager,4,13591,Yes,18,3,1
1292,No,Research & Development,2,4,Research Scientist,2,2372,Yes,16,3,1
35,No,Sales,3,3,Sales Executive,2,6825,No,11,3,9
1495,No,Sales,4,3,Sales Representative,2,2033,No,13,3,1
1157,Yes,Sales,1,3,Sales Executive,1,8224,Yes,17,3,5
902,No,Research & Development,4,3,Healthcare Representative,4,5562,No,13,3,5
885,No,Sales,3,2,Sales Executive,1,4256,No,12,3,5
1006,No,Research & Development,3,3,Research Scientist,3,2684,No,17,3,2
1515,No,Research & Development,4,3,Healthcare Representative,3,6388,Yes,17,3,0
862,No,Sales,1,2,Sales Executive,4,10934,Yes,18,3,5
1126,No,Research & Development,3,3,Manufacturing Director,1,10820,No,11,3,8
351,No,Research & Development,4,2,Laboratory Technician,1,2593,Yes,11,3,9
32,No,Research & Development,3,3,Manager,3,19094,No,11,3,14
454,Yes,Research & Development,2,1,Laboratory Technician,1,2119,Yes,11,3,7
793,No,Research & Development,2,3,Healthcare Representative,3,4335,No,12,3,8
61,No,Research & Development,2,3,Research Scientist,2,3022,No,21,4,1
141,No,Research & Development,1,3,Research Director,2,18172,Yes,19,3,8
469,No,Sales,4,3,Sales Executive,3,4649,No,14,3,4
73,No,Research & Development,1,3,Research Director,4,13458,Yes,12,3,15
1074,No,Research & Development,3,2,Manager,1,16756,No,15,3,9
296,No,Research & Development,2,2,Research Director,2,12490,No,16,3,10
159,No,Research & Development,1,1,Research Scientist,3,2613,No,25,4,10
1256,No,Research & Development,1,2,Manager,3,18711,No,13,3,1
987,No,Research & Development,3,4,Manufacturing Director,3,5067,Yes,19,3,19
95,No,Research & Development,3,3,Research Scientist,2,2501,No,17,3,1
1856,No,Research & Development,2,3,Laboratory Technician,3,2105,No,12,3,2
1308,No,Research & Development,1,3,Research Scientist,3,2372,No,12,3,2
58,Yes,Research & Development,2,3,Research Director,3,19545,No,12,3,22
2054,No,Research & Development,4,2,Research Scientist,1,3785,No,14,3,5
716,No,Research & Development,4,4,Laboratory Technician,3,3221,Yes,11,3,20
2010,No,Research & Development,3,2,Laboratory Technician,2,2837,No,13,3,6
1608,No,Research & Development,2,3,Research Director,4,19049,Yes,14,3,22
1152,No,Human Resources,3,4,Human Resources,3,2844,No,13,3,7
1053,Yes,Research & Development,1,3,Research Scientist,1,2042,Yes,14,3,3
729,No,Sales,4,2,Sales Executive,1,10475,Yes,21,4,18
834,No,Research & Development,2,2,Research Scientist,3,2274,No,14,3,1
624,No,Research & Development,1,3,Healthcare Representative,3,10527,No,11,3,2
1082,Yes,Research & Development,2,2,Healthcare Representative,1,8722,No,12,3,10
1755,No,Research & Development,4,4,Research Scientist,4,2932,Yes,14,3,5
1034,No,Research & Development,3,3,Healthcare Representative,2,6385,Yes,14,3,8
1269,No,Research & Development,2,4,Research Scientist,4,2994,Yes,12,3,1
78,No,Research & Development,1,3,Manufacturing Director,4,6162,Yes,22,4,9
1449,No,Research & Development,3,3,Laboratory Technician,3,3975,No,11,3,8
121,No,Sales,3,2,Sales Executive,2,5209,Yes,12,3,11
926,Yes,Research & Development,2,3,Manufacturing Director,3,4171,Yes,19,3,3
945,No,Research & Development,4,3,Research Scientist,3,2259,No,17,3,0
264,No,Research & Development,1,2,Manager,4,16792,No,23,4,20
386,No,Research & Development,3,3,Research Director,3,17584,Yes,16,3,5
481,No,Sales,1,2,Sales Executive,4,9699,No,11,3,13
710,No,Research & Development,2,1,Research Scientist,4,2720,No,18,3,10
1080,No,Research & Development,4,2,Research Scientist,1,4615,Yes,23,4,16
1025,No,Research & Development,4,3,Manufacturing Director,3,5003,No,14,3,2
248,Yes,Sales,2,3,Sales Representative,2,3140,Yes,22,4,4
1401,No,Research & Development,4,4,Manufacturing Director,3,13247,Yes,11,3,5
145,No,Research & Development,1,2,Healthcare Representative,1,7484,No,20,4,13
55,Yes,Research & Development,1,1,Laboratory Technician,3,2293,No,12,3,1
1556,No,Sales,3,3,Sales Representative,4,2644,Yes,21,4,3
282,Yes,Research & Development,2,3,Healthcare Representative,1,6673,Yes,19,3,1
1613,No,Sales,4,3,Sales Executive,1,5332,No,13,3,5
68,No,Sales,2,3,Sales Executive,1,5454,Yes,21,4,4
747,No,Sales,3,3,Sales Executive,4,5304,No,23,4,8
1331,Yes,Sales,4,3,Sales Representative,2,2302,Yes,11,3,3
1405,Yes,Research & Development,4,3,Research Scientist,3,2394,Yes,13,3,8
1136,No,Research & Development,1,2,Research Scientist,2,3201,No,17,3,5
1009,No,Research & Development,4,2,Manufacturing Director,3,4377,No,15,3,4
249,No,Research & Development,3,2,Laboratory Technician,3,3690,No,15,3,3
182,No,Sales,4,2,Sales Executive,3,5902,No,14,3,15
1298,No,Research & Development,3,3,Manufacturing Director,3,4695,Yes,18,3,8
104,No,Research & Development,4,2,Laboratory Technician,4,5126,Yes,12,3,10
1669,No,Sales,1,2,Sales Executive,2,4187,Yes,13,3,10
140,No,Human Resources,3,2,Manager,4,18844,No,21,4,3
742,No,Research & Development,1,4,Research Director,1,11713,No,14,3,8
994,Yes,Research & Development,4,2,Research Scientist,1,2404,Yes,20,4,0
648,Yes,Sales,2,2,Sales Representative,1,2033,No,18,3,1
226,No,Research & Development,3,3,Manager,2,19926,No,15,3,5
340,No,Research & Development,3,2,Research Scientist,1,3920,No,14,3,3
421,No,Research & Development,1,2,Research Director,2,12061,No,17,3,10
599,No,Sales,4,3,Sales Executive,4,6230,No,14,3,14
1762,No,Research & Development,4,2,Research Scientist,1,2109,No,13,3,1
452,No,Research & Development,4,3,Research Scientist,4,3697,No,14,3,10
129,No,Sales,2,3,Sales Executive,3,4221,No,15,3,5
1954,No,Research & Development,1,3,Healthcare Representative,1,5373,No,12,3,5
1109,No,Research & Development,4,3,Manager,1,17665,No,17,3,22
1263,No,Research & Development,4,2,Research Director,4,18265,No,12,3,1
137,Yes,Research & Development,4,2,Laboratory Technician,4,2926,Yes,18,3,1
581,No,Research & Development,3,3,Manufacturing Director,2,10648,No,25,4,13
1722,No,Human Resources,3,1,Human Resources,2,6430,No,19,3,3
1844,Yes,Human Resources,1,2,Human Resources,1,2335,Yes,15,3,2
1171,No,Sales,2,3,Sales Executive,1,5155,No,13,3,6
2045,No,Sales,2,2,Sales Executive,4,6652,No,13,3,6
412,No,Research & Development,2,4,Healthcare Representative,1,5661,No,19,3,8
1734,Yes,Sales,1,1,Sales Executive,2,6735,No,15,3,0
1682,No,Research & Development,1,3,Healthcare Representative,3,5347,No,14,3,3
517,No,Research & Development,2,3,Laboratory Technician,1,2576,No,16,3,5
327,No,Sales,4,3,Manager,4,16064,Yes,22,4,17
1710,No,Sales,3,3,Sales Representative,4,4502,No,15,3,13
369,No,Research & Development,2,4,Healthcare Representative,1,4000,No,12,3,6
419,No,Research & Development,2,3,Laboratory Technician,2,5674,No,15,3,9
154,No,Sales,2,3,Sales Executive,4,9738,No,14,3,9
1668,No,Research & Development,4,3,Research Scientist,4,4735,No,15,3,13
939,No,Research & Development,3,2,Research Scientist,1,2799,Yes,11,3,3
341,No,Research & Development,1,4,Manufacturing Director,3,6434,No,17,3,3
1898,No,Sales,1,4,Sales Executive,3,6500,No,14,3,8
1489,Yes,Sales,1,2,Sales Executive,2,4599,Yes,23,4,15
94,No,Research & Development,3,3,Research Scientist,2,2703,No,23,4,5
125,No,Sales,2,3,Sales Executive,3,5010,No,16,3,11
1124,No,Sales,1,3,Manager,3,17465,No,12,3,12
42,Yes,Sales,4,3,Sales Representative,4,2086,No,14,3,1
1523,No,Research & Development,4,3,Research Director,1,16328,No,13,3,20
601,No,Research & Development,2,3,Manufacturing Director,3,13237,No,15,3,20
597,No,Sales,1,3,Manager,2,16835,No,23,4,10
999,No,Research & Development,1,3,Research Director,3,19419,No,17,3,18
1188,Yes,Sales,1,1,Sales Executive,3,5346,No,13,3,4
1583,No,Sales,2,3,Sales Executive,2,4198,No,12,3,3
1752,Yes,Sales,2,1,Sales Representative,2,2760,No,13,3,2
1417,No,Research & Development,3,4,Laboratory Technician,1,3578,No,12,3,7
101,No,Research & Development,4,3,Research Director,1,13245,Yes,14,3,0
110,No,Research & Development,1,3,Manufacturing Director,2,4325,No,15,3,5
1382,No,Research & Development,4,4,Research Scientist,3,2610,No,11,3,4
106,No,Sales,1,3,Sales Executive,4,10239,No,14,3,1
614,Yes,Sales,2,3,Sales Representative,2,1878,Yes,14,3,0
1628,No,Research & Development,1,2,Manufacturing Director,3,10435,No,13,3,18
942,No,Research & Development,4,3,Healthcare Representative,4,4014,Yes,25,4,10
1315,No,Research & Development,3,1,Laboratory Technician,4,6674,No,11,3,9
1680,No,Sales,4,3,Sales Representative,1,2728,No,11,3,2
584,Yes,Research & Development,1,1,Laboratory Technician,4,3408,No,13,3,4
895,No,Research & Development,4,3,Research Scientist,4,2356,Yes,19,3,6
1092,No,Research & Development,1,3,Healthcare Representative,4,10322,No,20,4,11
1215,No,Research & Development,4,3,Manager,1,17856,No,22,4,2
1648,No,Research & Development,4,3,Research Scientist,4,2580,No,13,3,4
536,No,Research & Development,3,3,Laboratory Technician,1,4558,No,12,3,10
1790,No,Research & Development,4,3,Healthcare Representative,1,8321,Yes,13,3,12
1472,No,Research & Development,4,4,Research Director,2,16598,No,12,3,9
1803,No,Research & Development,2,4,Healthcare Representative,1,5538,No,18,3,0
139,No,Research & Development,3,2,Healthcare Representative,4,5163,No,14,3,1
843,No,Research & Development,2,3,Research Director,1,17159,No,24,4,4
1270,No,Research & Development,4,3,Research Scientist,3,1223,No,22,4,1
1409,No,Research & Development,3,3,Laboratory Technician,1,2950,No,13,3,5
1249,No,Research & Development,1,3,Research Scientist,4,3760,No,15,3,3
80,No,Research & Development,2,2,Research Director,3,18740,Yes,12,3,27
387,No,Sales,2,3,Sales Executive,3,4907,No,25,4,20
2068,No,Research & Development,2,4,Laboratory Technician,3,4404,No,12,3,4
330,No,Sales,3,3,Sales Representative,2,3931,No,11,3,4
307,No,Sales,1,3,Sales Executive,3,10609,No,12,3,16
197,No,Research & Development,4,3,Research Scientist,1,3204,No,14,3,3
1935,No,Sales,4,2,Sales Executive,1,5380,No,16,3,0
497,No,Research & Development,4,3,Laboratory Technician,2,3816,No,11,3,5
155,No,Research & Development,1,3,Laboratory Technician,4,2835,No,22,4,1
1802,No,Research & Development,3,3,Laboratory Technician,1,3377,No,17,3,4
342,Yes,Research & Development,1,3,Manufacturing Director,3,10048,No,11,3,1
