EmployeeNumber,Attrition,Department,EnvironmentSatisfaction,JobInvolvement,JobRole,JobSatisfaction,MonthlyIncome,OverTime,PercentSalaryHike,PerformanceRating,YearsAtCompany
1994,No,Research & Development,2,2,Laboratory Technician,3,2008,No,12,3,1
13,No,Research & Development,3,3,Healthcare Representative,3,5237,No,13,3,7
602,No,Research & Development,3,3,Laboratory Technician,3,3755,No,11,3,8
990,No,Sales,1,3,Sales Executive,4,5079,No,13,3,7
350,No,Research & Development,1,3,Manufacturing Director,3,4898,No,12,3,4
823,No,Research & Development,3,3,Manufacturing Director,2,5228,No,15,3,9
518,No,Research & Development,3,3,Manufacturing Director,2,4197,Yes,12,3,1
1282,No,Sales,4,3,Manager,2,19847,Yes,24,4,29
1655,No,Research & Development,1,3,Research Director,2,16413,No,16,3,4
771,No,Research & Development,4,3,Healthcare Representative,1,5093,No,11,3,1
1767,Yes,Research & Development,3,2,Research Scientist,3,2437,Yes,16,3,1
1114,No,Sales,4,3,Sales Executive,2,4302,No,17,3,3
618,No,Sales,1,3,Sales Executive,3,4306,No,12,3,0
1007,No,Research & Development,4,3,Manufacturing Director,3,10845,No,13,3,8
1907,Yes,Research & Development,1,3,Laboratory Technician,4,2587,No,16,3,4
195,No,Sales,4,1,Sales Executive,4,4668,No,17,3,8
680,No,Research & Development,3,3,Research Scientist,3,2083,No,20,4,1
1562,Yes,Sales,2,2,Sales Executive,1,9714,No,11,3,10
1027,No,Research & Development,1,3,Manufacturing Director,4,4227,No,18,3,3
1911,No,Research & Development,3,3,Research Director,1,13348,No,13,3,13
1016,Yes,Research & Development,4,2,Research Scientist,1,2600,Yes,15,3,1
738,No,Sales,4,3,Sales Representative,2,3875,No,15,3,2
243,Yes,Research & Development,2,2,Laboratory Technician,4,1102,No,22,4,1
1996,No,Sales,1,3,Sales Representative,3,3067,No,19,3,2
974,No,Sales,3,3,Sales Representative,4,2157,No,15,3,3
1860,No,Research & Development,4,3,Laboratory Technician,3,3968,No,13,3,0
1880,No,Sales,2,2,Sales Executive,3,5673,Yes,13,3,10
1167,Yes,Sales,3,3,Sales Executive,1,13758,Yes,12,3,21
1204,No,Sales,3,3,Manager,1,17048,No,23,4,26
2056,No,Sales,2,2,Sales Executive,4,12031,No,11,3,20
11,No,Research & Development,4,3,Laboratory Technician,3,2693,No,22,4,1
1435,No,Research & Development,1,2,Laboratory Technician,4,5810,No,16,3,10
927,Yes,Research & Development,2,1,Laboratory Technician,4,2778,Yes,13,3,7
1605,No,Research & Development,2,2,Research Scientist,3,2814,Yes,14,3,4
478,Yes,Sales,1,2,Sales Representative,2,2174,Yes,11,3,3
1085,No,Research & Development,2,4,Research Scientist,3,3376,No,13,3,10
1564,No,Research & Development,4,2,Laboratory Technician,1,2450,No,19,3,3
447,No,Research & Development,4,3,Research Director,3,18300,No,11,3,3
1460,No,Research & Development,2,1,Healthcare Representative,1,10851,Yes,18,3,7
1590,No,Research & Development,1,3,Healthcare Representative,4,8853,No,19,3,6
2060,No,Sales,4,2,Sales Representative,3,2966,No,18,3,4
353,No,Research & Development,3,3,Research Scientist,4,2723,No,11,3,1
1932,No,Research & Development,3,2,Research Scientist,4,5747,Yes,15,3,15
496,No,Research & Development,3,2,Healthcare Representative,2,6540,No,19,3,1
1534,Yes,Research & Development,4,3,Laboratory Technician,1,2018,No,14,3,5
1242,No,Research & Development,1,3,Research Director,1,13191,Yes,17,3,1
193,No,Research & Development,4,3,Research Scientist,3,4317,Yes,20,4,3
720,Yes,Sales,1,3,Sales Executive,3,4577,No,14,3,2
1588,No,Sales,4,4,Sales Executive,3,8237,No,11,3,7
1361,No,Research & Development,2,3,Laboratory Technician,2,2387,No,22,4,4
1553,No,Research & Development,1,3,Healthcare Representative,2,7441,No,12,3,10
2051,No,Research & Development,3,3,Research Scientist,3,2001,No,14,3,5
590,Yes,Human Resources,2,3,Human Resources,1,9950,Yes,15,3,3
727,No,Research & Development,3,3,Research Director,4,11159,No,15,3,7
1656,No,Research & Development,4,2,Research Director,1,13269,No,15,3,14
311,No,Sales,1,3,Sales Representative,4,2793,No,17,3,9
1421,Yes,Research & Development,3,3,Healthcare Representative,4,7553,Yes,12,3,8
314,No,Sales,3,3,Sales Executive,3,8789,No,14,3,10
1833,No,Sales,1,3,Sales Executive,1,9637,No,14,3,3
1782,No,Research & Development,4,2,Laboratory Technician,3,3702,No,11,3,5
293,No,Sales,4,3,Sales Executive,3,9981,No,14,3,7
103,No,Human Resources,2,3,Human Resources,2,5021,Yes,22,4,4
200,No,Research & Development,3,3,Laboratory Technician,1,2238,No,21,4,5
1128,No,Research & Development,3,2,Research Director,3,19626,No,14,3,20
1211,No,Sales,3,3,Sales Executive,1,4115,No,19,3,4
1224,No,Research & Development,3,3,Laboratory Technician,3,3491,No,13,3,10
934,No,Research & Development,2,3,Laboratory Technician,2,2008,No,14,3,1
1598,No,Sales,4,3,Sales Executive,1,4639,No,15,3,5
766,No,Sales,4,3,Sales Representative,2,2297,No,14,3,2
1217,No,Research & Development,4,3,Research Director,2,19081,No,11,3,4
176,No,Sales,3,3,Sales Executive,3,8189,Yes,13,3,9
1929,No,Sales,1,1,Sales Executive,3,5736,No,19,3,3
1143,No,Research & Development,4,3,Research Scientist,2,3291,No,14,3,7
546,No,Research & Development,4,3,Manager,4,16555,No,13,3,5
1394,No,Research & Development,3,3,Research Scientist,3,2996,Yes,15,3,6
690,No,Sales,2,3,Sales Executive,3,5561,No,14,3,6
1683,No,Human Resources,3,3,Human Resources,4,3195,Yes,18,3,2
684,Yes,Sales,1,3,Sales Executive,1,4286,No,14,3,1
1399,No,Sales,1,4,Sales Executive,3,6232,No,11,3,3
467,No,Sales,2,3,Sales Representative,3,2976,No,19,3,0
515,No,Research & Development,4,3,Laboratory Technician,1,3034,No,12,3,18
1,Yes,Sales,2,3,Sales Executive,4,5993,Yes,11,3,6
482,No,Research & Development,4,3,Healthcare Representative,3,6755,No,11,3,3
1156,Yes,Research & Development,3,3,Laboratory Technician,3,1904,No,12,3,0
1955,No,Research & Development,3,3,Healthcare Representative,4,6667,No,18,3,5
641,No,Sales,1,3,Sales Executive,2,6272,No,20,4,5
1758,Yes,Sales,1,3,Sales Executive,1,8564,Yes,20,4,0
75,No,Research & Development,3,3,Laboratory Technician,1,4014,Yes,15,3,2
882,No,Research & Development,4,3,Laboratory Technician,4,2314,No,12,3,3
1797,Yes,Sales,3,3,Sales Executive,4,5813,Yes,18,3,10
1458,Yes,Research & Development,1,2,Laboratory Technician,1,3646,Yes,23,4,1
1360,Yes,Research & Development,3,2,Manufacturing Director,1,10008,Yes,14,3,10
238,No,Research & Development,4,3,Laboratory Technician,2,2088,No,12,3,8
604,No,Sales,2,3,Sales Executive,4,6582,Yes,13,3,6
164,No,Research & Development,3,2,Research Scientist,2,2368,No,19,3,5
1310,Yes,Research & Development,3,3,Research Scientist,1,3904,No,13,3,5
725,No,Research & Development,3,3,Manufacturing Director,1,7412,No,11,3,9
1200,Yes,Research & Development,3,3,Research Scientist,3,2936,Yes,11,3,6
996,No,Research & Development,4,3,Laboratory Technician,4,2270,No,14,3,5
119,No,Research & Development,3,2,Healthcare Representative,2,13503,No,22,4,22
2000,No,Research & Development,3,3,Research Director,2,11957,No,18,3,13
247,No,Research & Development,4,3,Research Scientist,2,2311,No,15,3,3
1225,No,Research & Development,4,3,Research Scientist,4,4541,No,25,4,20
1362,No,Sales,1,4,Sales Executive,1,4639,No,16,3,15
1094,No,Research & Development,1,1,Laboratory Technician,3,4621,No,19,3,3
554,Yes,Sales,1,3,Sales Representative,2,3202,Yes,16,3,5
343,No,Research & Development,3,3,Healthcare Representative,3,10938,No,25,4,19
90,Yes,Research & Development,4,2,Research Scientist,3,3388,Yes,17,3,1
1115,No,Research & Development,3,2,Research Scientist,4,2979,No,17,3,0
174,No,Sales,3,3,Sales Executive,4,9208,No,11,3,2
410,No,Sales,4,3,Manager,2,16015,No,19,3,22
1389,Yes,Research & Development,4,3,Manufacturing Director,3,6179,Yes,15,3,10
444,No,Research & Development,3,2,Manager,4,19272,No,15,3,21
2020,No,Research & Development,2,3,Research Scientist,4,2436,Yes,12,3,4
1545,No,Research & Development,4,2,Manufacturing Director,2,4320,No,13,3,5
677,No,Sales,3,3,Sales Executive,3,7104,No,12,3,5
2018,No,Sales,1,3,Sales Executive,3,4907,Yes,22,4,5
1161,No,Research & Development,3,2,Healthcare Representative,4,5731,No,13,3,6
486,No,Research & Development,3,3,Laboratory Technician,1,3452,No,20,4,5
667,Yes,Sales,3,3,Sales Representative,1,3041,No,11,3,4
1992,No,Research & Development,4,3,Laboratory Technician,3,3977,Yes,19,3,2
456,No,Sales,4,2,Sales Executive,3,6118,No,13,3,10
565,Yes,Research & Development,3,2,Research Scientist,2,2546,No,16,3,2
224,No,Research & Development,3,2,Research Scientist,3,2566,Yes,15,3,1
36,No,Research & Development,1,2,Healthcare Representative,4,10248,No,14,3,22
705,No,Research & Development,1,4,Research Scientist,1,2819,No,16,3,3
262,No,Research & Development,4,4,Research Scientist,4,2089,No,14,3,5
1299,Yes,Research & Development,2,3,Laboratory Technician,3,3339,Yes,13,3,7
1870,No,Research & Development,4,2,Research Scientist,1,4774,No,19,3,7
1869,Yes,Sales,3,3,Sales Executive,2,7314,No,21,4,8
231,No,Research & Development,3,3,Research Scientist,3,3038,No,20,4,5
228,No,Sales,2,3,Sales Executive,4,9419,No,12,3,10
904,No,Sales,1,3,Sales Executive,2,7642,Yes,13,3,10
239,No,Research & Development,3,3,Laboratory Technician,1,3072,No,11,3,12
709,No,Sales,4,2,Sales Executive,4,4028,No,20,4,7
1670,No,Sales,4,3,Sales Executive,4,5505,No,14,3,6
1630,No,Research & Development,3,3,Healthcare Representative,3,4148,No,12,3,14
1275,No,Research & Development,3,3,Research Scientist,4,2875,Yes,20,4,8
663,No,Research & Development,4,3,Laboratory Technician,3,5679,Yes,13,3,8
96,No,Research & Development,2,3,Research Scientist,2,6220,No,17,3,10
1721,No,Research & Development,2,3,Laboratory Technician,3,3477,No,14,3,5
813,No,Research & Development,4,3,Laboratory Technician,3,3149,No,20,4,5
1039,No,Sales,4,4,Sales Executive,4,13320,Yes,18,3,12
912,No,Research & Development,1,2,Laboratory Technician,4,2532,No,14,3,4
1175,Yes,Research & Development,3,3,Laboratory Technician,4,2515,Yes,11,3,1
325,Yes,Research & Development,3,3,Laboratory Technician,4,2436,Yes,13,3,5
1017,Yes,Research & Development,2,3,Laboratory Technician,2,2422,No,17,3,3
297,Yes,Research & Development,4,3,Research Scientist,1,2657,Yes,11,3,5
221,No,Research & Development,3,3,Research Scientist,4,2713,No,11,3,5
175,Yes,Sales,2,1,Sales Executive,3,4559,Yes,11,3,2
2021,No,Sales,3,3,Sales Representative,1,2380,Yes,11,3,2
306,No,Research & Development,2,3,Research Director,4,12185,Yes,14,3,10
1687,No,Research & Development,4,3,Laboratory Technician,3,3306,No,19,3,0
1303,No,Research & Development,4,3,Research Scientist,2,2096,No,18,3,2
252,No,Research & Development,4,3,Research Scientist,2,2756,No,13,3,8
54,No,Research & Development,4,3,Laboratory Technician,1,2341,No,13,3,1
966,No,Research & Development,3,3,Manufacturing Director,1,6725,No,12,3,8
143,No,Research & Development,4,2,Research Scientist,4,2889,No,11,3,2
51,No,Research & Development,2,2,Research Scientist,1,3419,Yes,14,3,1
787,Yes,Research & Development,4,3,Manager,1,19859,Yes,13,3,5
1854,No,Research & Development,3,3,Research Scientist,3,2936,No,22,4,6
1878,Yes,Research & Development,4,3,Research Scientist,2,2472,Yes,23,4,1
1989,No,Research & Development,4,3,Laboratory Technician,2,3748,No,13,3,12
652,No,Research & Development,1,2,Laboratory Technician,4,3681,No,14,3,3
630,No,Research & Development,4,3,Research Scientist,1,5577,Yes,12,3,10
1245,No,Research & Development,4,3,Manufacturing Director,3,10502,No,17,3,5
1319,Yes,Sales,2,3,Sales Executive,2,8446,Yes,19,3,8
31,Yes,Research & Development,2,3,Research Scientist,1,2960,No,11,3,4
1973,No,Human Resources,3,4,Manager,2,19636,Yes,18,3,10
1408,No,Human Resources,3,3,Manager,1,16799,No,14,3,20
88,No,Research & Development,2,3,Research Scientist,1,2194,No,13,3,3
1239,No,Sales,2,2,Sales Executive,2,6852,No,12,3,5
1736,No,Research & Development,4,3,Manufacturing Director,4,5238,No,20,4,5
488,Yes,Sales,1,3,Sales Executive,2,9355,No,18,3,8
686,No,Research & Development,3,3,Laboratory Technician,4,2659,Yes,13,3,3
1190,No,Sales,3,3,Sales Representative,1,2827,No,12,3,1
1805,No,Human Resources,1,3,Human Resources,2,2592,No,13,3,11
511,No,Research & Development,1,3,Research Scientist,2,2244,No,13,3,2
1019,No,Research & Development,2,1,Laboratory Technician,1,2451,No,15,3,4
1001,No,Research & Development,3,3,Laboratory Technician,2,2811,No,14,3,2
1835,No,Sales,2,1,Sales Representative,4,5405,Yes,20,4,4
611,No,Research & Development,4,3,Manufacturing Director,4,4262,No,12,3,3
364,Yes,Research & Development,1,3,Laboratory Technician,3,3485,No,11,3,0
98,No,Research & Development,3,3,Manufacturing Director,4,4424,No,23,4,11
1278,No,Research & Development,4,2,Healthcare Representative,2,13577,Yes,15,3,33
321,No,Human Resources,2,3,Human Resources,3,2267,No,17,3,2
595,No,Sales,2,3,Sales Executive,4,4051,No,14,3,9
525,No,Research & Development,4,3,Laboratory Technician,4,2258,No,20,4,3
845,No,Research & Development,3,3,Manufacturing Director,3,10221,No,21,4,8
242,No,Research & Development,3,3,Research Scientist,4,2500,No,14,3,3
23,No,Sales,1,2,Manager,4,15427,No,16,3,25
1801,No,Sales,2,2,Sales Executive,2,7991,No,15,3,2
1461,No,Human Resources,4,4,Human Resources,2,2109,No,18,3,3
461,No,Research & Development,3,2,Research Director,4,11510,Yes,14,3,11
1424,No,Research & Development,2,4,Research Director,4,14732,No,13,3,7
1233,No,Sales,2,4,Sales Executive,4,5220,Yes,18,3,11
825,Yes,Research & Development,4,3,Research Director,2,19246,Yes,12,3,31
79,No,Research & Development,4,3,Laboratory Technician,4,2406,No,11,3,10
1732,No,Sales,3,3,Sales Executive,4,10368,Yes,12,3,10
377,No,Research & Development,4,3,Research Scientist,4,2070,No,23,4,5
2032,Yes,Research & Development,4,3,Laboratory Technician,3,2339,No,11,3,10
1220,No,Sales,2,3,Sales Executive,3,4539,No,12,3,10
1552,No,Research & Development,4,3,Healthcare Representative,4,4069,Yes,18,3,2
1944,Yes,Human Resources,1,2,Human Resources,2,2863,No,12,3,1
384,No,Research & Development,3,3,Manufacturing Director,2,6397,No,20,4,6
1804,No,Research & Development,2,3,Manufacturing Director,4,5762,No,14,3,7
969,No,Research & Development,2,2,Healthcare Representative,4,6949,No,14,3,5
492,Yes,Sales,3,2,Sales Executive,3,6380,Yes,12,3,6
1905,Yes,Research & Development,4,1,Research Scientist,1,2307,Yes,23,4,5
47,Yes,Sales,1,2,Sales Representative,3,2683,Yes,14,3,3
1022,No,Research & Development,1,2,Healthcare Representative,3,4240,No,13,3,2
1830,No,Research & Development,4,3,Research Scientist,4,6854,No,15,3,7
922,Yes,Sales,3,2,Sales Representative,3,2044,No,13,3,2
1813,No,Research & Development,1,3,Research Scientist,3,2438,No,13,3,3
1859,No,Research & Development,4,1,Healthcare Representative,3,6384,No,17,3,7
1374,No,Research & Development,1,2,Research Scientist,3,2029,No,20,4,5
752,Yes,Research & Development,3,4,Research Scientist,3,2759,Yes,12,3,2
1647,No,Research & Development,2,4,Research Scientist,3,3517,No,17,3,3
959,Yes,Sales,4,2,Sales Representative,2,2121,Yes,13,3,1
1026,No,Research & Development,4,2,Manufacturing Director,4,12742,No,16,3,21
260,No,Research & Development,4,3,Research Scientist,2,2279,No,16,3,7
1283,No,Research & Development,4,3,Manufacturing Director,4,10512,No,12,3,9
613,No,Sales,3,2,Manager,4,11557,No,21,4,5
1216,No,Research & Development,4,2,Laboratory Technician,1,3196,No,12,3,6
523,No,Sales,3,3,Sales Executive,3,6538,No,15,3,3
941,No,Sales,2,2,Sales Representative,3,2329,No,15,3,7
1050,No,Sales,3,2,Sales Executive,2,7525,No,12,3,15
2034,No,Research & Development,1,2,Manufacturing Director,2,13570,No,23,4,20
1013,No,Research & Development,3,3,Manufacturing Director,3,10739,No,11,3,10
562,No,Research & Development,3,3,Laboratory Technician,4,2097,No,15,3,5
499,No,Research & Development,2,2,Healthcare Representative,3,10965,No,24,4,5
550,No,Research & Development,3,3,Manufacturing Director,3,4810,No,14,3,10
97,No,Research & Development,2,4,Laboratory Technician,4,3038,No,12,3,1
1939,Yes,Research & Development,1,4,Research Scientist,3,2432,Yes,14,3,4
1619,No,Research & Development,4,2,Laboratory Technician,1,4066,No,11,3,7
679,No,Research & Development,1,3,Research Scientist,4,6322,Yes,12,3,6
1150,No,Research & Development,2,2,Manufacturing Director,4,5056,Yes,15,3,10
267,No,Research & Development,2,4,Research Scientist,1,3564,Yes,12,3,8
1601,No,Research & Development,3,2,Laboratory Technician,4,2690,No,18,3,1
851,No,Sales,1,3,Manager,3,16307,No,14,3,20
151,No,Research & Development,3,2,Research Scientist,2,4505,No,15,3,1
558,No,Sales,3,3,Manager,3,18041,No,14,3,20
1972,No,Human Resources,4,3,Human Resources,2,2991,Yes,11,3,6
1363,No,Research & Development,4,3,Manufacturing Director,4,7898,No,11,3,10
836,No,Research & Development,2,3,Manufacturing Director,2,4434,No,13,3,9
1979,No,Research & Development,3,3,Research Director,3,11031,No,20,4,11
118,Yes,Sales,3,2,Sales Executive,4,9619,No,16,3,9
1185,No,Research & Development,4,2,Laboratory Technician,4,2376,No,13,3,2
1928,Yes,Sales,3,4,Sales Representative,1,1091,No,17,3,1
1976,No,Research & Development,4,2,Research Scientist,3,4332,No,12,3,20
1043,No,Research & Development,4,3,Manufacturing Director,1,10880,Yes,13,3,21
675,No,Research & Development,1,3,Research Scientist,3,2773,No,20,4,2
15,No,Research & Development,4,2,Laboratory Technician,3,4193,Yes,12,3,9
526,No,Research & Development,3,3,Healthcare Representative,3,4522,Yes,14,3,5
390,No,Research & Development,1,3,Healthcare Representative,1,4741,Yes,13,3,5
961,No,Research & Development,4,3,Healthcare Representative,4,5855,Yes,11,3,9
1692,Yes,Research & Development,4,3,Laboratory Technician,2,1393,No,12,3,1
1940,No,Research & Development,2,3,Research Scientist,4,4771,No,19,3,5
960,Yes,Research & Development,1,3,Laboratory Technician,1,2973,No,19,3,1
1191,No,Research & Development,4,3,Manager,1,19943,No,13,3,5
216,No,Sales,3,3,Sales Representative,3,2231,No,18,3,4
1251,No,Research & Development,3,3,Healthcare Representative,1,6833,Yes,12,3,6
1644,No,Research & Development,3,2,Manager,4,15202,No,25,4,2
352,No,Research & Development,1,3,Research Director,3,19436,No,19,3,21
453,No,Sales,2,1,Sales Executive,4,7457,Yes,22,4,4
1945,No,Sales,2,3,Sales Executive,1,5561,No,16,3,5
1467,Yes,Human Resources,1,3,Human Resources,3,2742,No,15,3,2
704,No,Research & Development,3,2,Laboratory Technician,3,1281,No,18,3,1
1431,No,Research & Development,4,3,Research Scientist,1,2996,No,14,3,4
1066,No,Sales,3,3,Sales Executive,1,8396,No,14,3,7
1807,Yes,Research & Development,4,3,Laboratory Technician,1,5346,No,17,3,7
1052,Yes,Research & Development,1,3,Laboratory Technician,3,4834,No,14,3,1
1527,No,Sales,3,3,Manager,2,16606,No,12,3,13
714,No,Sales,4,4,Sales Executive,4,4647,Yes,20,4,6
28,No,Research & Development,1,3,Research Director,2,11994,No,11,3,12
477,No,Research & Development,1,2,Healthcare Representative,4,6781,No,23,4,1
1747,Yes,Human Resources,3,2,Human Resources,4,2180,No,11,3,4
460,No,Research & Development,4,3,Manufacturing Director,4,6347,No,16,3,6
578,No,Research & Development,3,3,Laboratory Technician,3,3780,No,11,3,1
638,No,Research & Development,4,2,Research Director,3,19502,Yes,17,3,31
300,Yes,Research & Development,3,3,Research Scientist,3,2058,No,14,3,6
1273,Yes,Sales,3,1,Sales Representative,4,1118,Yes,14,3,1
1937,No,Research & Development,4,2,Research Scientist,2,2133,Yes,16,3,20
1425,No,Sales,1,3,Sales Executive,2,9278,Yes,16,3,5
2014,No,Research & Development,1,3,Research Scientist,4,4108,No,13,3,7
124,No,Research & Development,3,2,Healthcare Representative,1,10673,Yes,13,3,10
1422,No,Research & Development,4,3,Research Director,4,17328,No,19,3,20
972,No,Research & Development,3,3,Laboratory Technician,2,4447,No,12,3,9
1403,No,Sales,4,2,Sales Executive,4,5769,Yes,11,3,6
206,No,Research & Development,2,3,Laboratory Technician,2,2348,No,18,3,17
1784,No,Sales,1,2,Sales Executive,4,5468,No,14,3,12
2064,No,Research & Development,2,4,Manufacturing Director,2,6142,Yes,20,4,6
1098,Yes,Human Resources,2,2,Human Resources,1,10482,No,14,3,20
805,No,Sales,1,3,Sales Representative,4,2572,No,16,3,3
983,No,Sales,3,3,Sales Executive,4,5666,Yes,13,3,5
1729,No,Research & Development,2,3,Research Scientist,4,2862,No,12,3,10
657,No,Research & Development,4,2,Research Scientist,2,2836,No,13,3,1
773,No,Research & Development,4,3,Research Scientist,3,3057,Yes,13,3,1
1113,Yes,Sales,4,3,Sales Executive,3,4728,Yes,14,3,0
700,No,Research & Development,1,2,Research Scientist,4,2045,No,13,3,4
878,No,Human Resources,1,2,Human Resources,1,2342,No,21,4,5
1542,No,Research & Development,3,2,Laboratory Technician,2,4841,No,14,3,1
1837,No,Research & Development,1,3,Research Director,3,15787,Yes,14,3,2
1099,No,Research & Development,4,2,Healthcare Representative,4,7119,No,15,3,3
153,No,Research & Development,3,2,Manager,1,11631,No,12,3,11
1028,No,Research & Development,2,3,Laboratory Technician,4,3917,No,20,4,3
1529,No,Research & Development,4,2,Healthcare Representative,2,8606,No,19,3,11
1158,No,Research & Development,2,3,Laboratory Technician,4,4766,Yes,11,3,1
158,No,Sales,3,3,Manager,4,16959,Yes,12,3,25
911,Yes,Research & Development,1,3,Laboratory Technician,4,2795,Yes,24,4,1
880,No,Research & Development,4,2,Manufacturing Director,3,10685,Yes,20,4,17
493,No,Research & Development,3,2,Research Scientist,2,2657,Yes,16,3,2
372,No,Research & Development,3,3,Healthcare Representative,4,13496,Yes,14,3,20
910,No,Human Resources,4,3,Human Resources,2,2277,Yes,11,3,4
1304,No,Sales,3,4,Sales Executive,4,6209,No,15,3,10
1140,No,Research & Development,4,3,Manufacturing Director,3,4033,No,11,3,3
1212,No,Sales,2,3,Sales Executive,2,4327,No,12,3,0
60,No,Sales,2,3,Sales Executive,3,4568,No,20,4,9
1771,No,Research & Development,4,3,Research Scientist,2,3055,No,15,3,9
1396,No,Sales,3,3,Sales Executive,2,4078,Yes,13,3,3
1226,No,Sales,3,4,Sales Representative,4,2678,No,17,3,2
1073,No,Research & Development,4,2,Manufacturing Director,4,8858,No,11,3,14
7,No,Research & Development,1,3,Laboratory Technician,2,3468,No,12,3,2
1415,No,Research & Development,1,3,Laboratory Technician,4,3229,No,11,3,3
1787,No,Sales,2,2,Sales Executive,2,4189,No,14,3,5
363,No,Sales,3,1,Manager,2,16872,Yes,12,3,7
1635,No,Research & Development,4,2,Manufacturing Director,4,5770,No,19,3,10
1882,No,Sales,3,3,Sales Executive,4,9713,Yes,13,3,5
593,Yes,Research & Development,3,2,Laboratory Technician,3,3894,No,16,3,2
1412,No,Research & Development,3,3,Manufacturing Director,4,9362,No,11,3,2
1522,Yes,Research & Development,1,2,Research Scientist,1,2362,No,13,3,9
1166,No,Research & Development,2,3,Research Director,3,13499,No,17,3,18
1842,Yes,Human Resources,4,4,Human Resources,1,2956,No,17,3,1
417,No,Research & Development,3,4,Healthcare Representative,4,9613,No,17,3,18
1622,No,Research & Development,2,1,Manufacturing Director,1,4877,No,21,4,5
428,No,Research & Development,4,3,Manager,2,11878,No,11,3,10
201,No,Research & Development,2,3,Laboratory Technician,2,1483,No,14,3,1
797,No,Research & Development,2,4,Research Scientist,4,3280,No,16,3,4
64,Yes,Research & Development,1,2,Laboratory Technician,3,5381,Yes,13,3,1
1618,No,Research & Development,2,3,Manufacturing Director,1,5377,No,13,3,7
1011,No,Research & Development,3,3,Manufacturing Director,1,4148,No,12,3,4
