EmployeeNumber,Attrition,Department,EnvironmentSatisfaction,JobInvolvement,JobRole,JobSatisfaction,MonthlyIncome,OverTime,PercentSalaryHike,PerformanceRating,YearsAtCompany
1162,No,Research & Development,4,2,Research Scientist,3,2539,No,13,3,4
1577,No,Research & Development,1,3,Research Scientist,4,2972,No,13,3,1
632,No,Sales,4,3,Sales Representative,4,2400,No,13,3,2
1367,No,Research & Development,4,2,Manufacturing Director,2,13142,No,16,3,5
905,No,Research & Development,1,3,Manager,1,17924,No,11,3,31
530,No,Research & Development,4,2,Laboratory Technician,1,2218,No,12,3,4
699,No,Research & Development,2,2,Manufacturing Director,2,8847,Yes,11,3,3
437,No,Sales,4,3,Sales Executive,3,4478,Yes,11,3,5
24,No,Research & Development,4,3,Research Scientist,4,3944,Yes,11,3,3
954,No,Sales,1,2,Sales Executive,2,9705,No,12,3,1
46,No,Research & Development,4,4,Research Scientist,3,2645,No,12,3,5
1259,No,Research & Development,1,3,Research Scientist,3,2517,No,11,3,5
1154,No,Research & Development,3,2,Research Scientist,3,2703,Yes,14,3,3
1850,No,Research & Development,4,3,Laboratory Technician,4,2379,Yes,14,3,5
544,No,Research & Development,1,3,Research Scientist,4,2654,No,21,4,2
1285,No,Research & Development,3,3,Laboratory Technician,2,4444,No,13,3,11
733,No,Research & Development,4,3,Manufacturing Director,1,8793,No,21,4,9
1048,No,Sales,2,3,Manager,4,11904,Yes,14,3,6
1496,No,Research & Development,2,3,Manufacturing Director,3,10209,Yes,18,3,2
337,No,Research & Development,2,3,Research Director,3,13675,No,12,3,2
1592,No,Research & Development,4,4,Research Scientist,3,2073,No,16,3,2
1088,No,Research & Development,3,2,Healthcare Representative,3,8823,No,18,3,19
661,No,Research & Development,2,2,Research Director,4,16627,Yes,14,3,1
207,No,Sales,2,3,Sales Executive,4,8998,No,14,3,9
1350,No,Research & Development,3,3,Research Scientist,3,4249,Yes,11,3,9
1193,No,Research & Development,3,3,Research Scientist,1,2552,No,25,4,1
864,No,Sales,4,3,Sales Executive,1,10761,Yes,12,3,5
956,No,Sales,3,2,Sales Executive,1,4294,No,12,3,7
789,No,Sales,1,2,Sales Executive,1,7587,No,15,3,10
1971,No,Research & Development,1,3,Healthcare Representative,3,7510,No,17,3,10
22,No,Research & Development,4,4,Laboratory Technician,4,2935,Yes,13,3,1
167,Yes,Sales,4,3,Sales Representative,3,1675,Yes,19,3,0
1294,No,Research & Development,3,3,Manufacturing Director,2,5410,Yes,11,3,16
1379,Yes,Sales,3,2,Sales Representative,4,2785,No,14,3,1
2025,No,Research & Development,4,3,Manufacturing Director,2,5131,No,13,3,4
259,No,Research & Development,3,2,Manager,3,19999,No,14,3,33
1607,No,Research & Development,2,4,Research Scientist,4,3312,No,17,3,3
1397,No,Research & Development,3,3,Healthcare Representative,3,10920,No,21,4,6
2019,No,Sales,1,3,Sales Representative,4,3482,No,15,3,9
1720,No,Research & Development,1,3,Research Scientist,3,3433,No,13,3,5
838,No,Research & Development,3,2,Research Scientist,4,2553,No,16,3,5
246,No,Research & Development,3,3,Research Scientist,4,3929,Yes,23,4,4
411,No,Sales,4,2,Sales Representative,3,1200,No,12,3,0
669,No,Sales,3,3,Sales Representative,3,3447,No,11,3,3
1847,No,Research & Development,4,3,Research Scientist,2,6962,Yes,22,4,1
1725,No,Research & Development,2,3,Laboratory Technician,1,3907,No,13,3,6
1701,No,Research & Development,2,2,Research Scientist,4,2929,No,12,3,10
707,No,Sales,4,4,Sales Executive,2,4851,No,22,4,3
1506,No,Research & Development,1,2,Research Scientist,3,1563,No,14,3,1
643,No,Research & Development,4,2,Laboratory Technician,2,2127,No,21,4,1
214,No,Research & Development,2,2,Research Scientist,2,3346,Yes,20,4,1
21,No,Research & Development,1,4,Research Scientist,2,3298,Yes,12,3,6
1513,No,Research & Development,4,3,Laboratory Technician,2,3180,No,13,3,3
749,No,Sales,3,3,Sales Representative,3,2642,No,11,3,1
913,No,Research & Development,2,3,Research Scientist,1,2559,Yes,13,3,8
1684,Yes,Research & Development,4,2,Laboratory Technician,3,3989,Yes,11,3,5
1436,No,Sales,3,2,Sales Executive,1,5647,No,13,3,3
1727,No,Research & Development,3,3,Healthcare Representative,2,5562,No,14,3,10
1346,No,Research & Development,3,3,Research Scientist,4,4661,No,13,3,9
1948,No,Research & Development,3,3,Research Scientist,1,3065,Yes,13,3,4
389,No,Research & Development,2,3,Laboratory Technician,4,5415,Yes,19,3,10
1107,Yes,Research & Development,1,3,Laboratory Technician,3,2377,No,20,4,1
309,No,Research & Development,3,2,Research Scientist,4,2177,No,17,3,1
33,Yes,Research & Development,2,1,Research Scientist,1,3919,Yes,22,4,10
585,No,Sales,4,3,Sales Representative,2,2983,No,14,3,3
2013,No,Sales,2,2,Sales Representative,2,2269,No,14,3,2
315,Yes,Research & Development,3,2,Research Scientist,4,2389,Yes,13,3,4
49,No,Sales,4,3,Sales Representative,4,2014,No,13,3,2
1038,Yes,Sales,1,1,Manager,4,19845,No,15,3,32
1474,No,Research & Development,3,3,Research Scientist,3,2345,No,14,3,3
631,Yes,Sales,4,4,Sales Executive,3,4707,No,12,3,4
1756,No,Sales,4,3,Sales Executive,2,5147,No,15,3,11
2031,No,Research & Development,1,3,Manager,3,18880,No,11,3,22
958,No,Research & Development,3,3,Laboratory Technician,3,2519,No,21,4,11
1900,No,Research & Development,4,3,Manager,4,17174,No,11,3,22
887,No,Research & Development,3,3,Research Scientist,1,3580,No,16,3,4
1778,No,Human Resources,2,3,Human Resources,4,3539,No,13,3,9
1631,No,Research & Development,3,3,Manufacturing Director,3,5768,No,17,3,4
1719,No,Research & Development,4,2,Research Director,2,16704,No,11,3,21
1873,No,Research & Development,2,2,Research Scientist,4,2662,No,20,4,5
1111,Yes,Research & Development,1,2,Laboratory Technician,2,2596,No,15,3,1
217,No,Research & Development,3,3,Research Scientist,4,2323,No,24,4,2
1338,No,Human Resources,4,3,Manager,2,19717,No,14,3,7
1667,Yes,Sales,4,3,Sales Executive,4,4581,Yes,24,4,11
1138,No,Sales,4,2,Sales Executive,2,13120,No,17,3,9
1746,No,Human Resources,1,3,Human Resources,4,2145,No,14,3,2
1228,No,Research & Development,4,3,Manufacturing Director,4,7379,No,11,3,6
1277,Yes,Sales,1,1,Manager,2,18824,Yes,16,3,24
205,No,Sales,2,3,Sales Representative,3,2306,Yes,20,4,7
1888,No,Research & Development,2,2,Manufacturing Director,4,5906,No,13,3,9
692,No,Research & Development,3,3,Healthcare Representative,4,7725,No,23,4,13
1602,No,Sales,4,4,Manager,1,17567,No,15,3,26
1728,No,Research & Development,4,3,Manufacturing Director,3,6883,No,16,3,7
138,No,Research & Development,1,3,Research Scientist,3,4809,No,14,3,16
812,No,Research & Development,3,2,Laboratory Technician,2,2694,No,11,3,1
1826,No,Research & Development,2,1,Laboratory Technician,3,2705,No,16,3,5
1612,No,Sales,1,2,Sales Executive,1,4385,No,15,3,10
70,No,Research & Development,3,2,Healthcare Representative,1,9884,Yes,13,3,4
204,No,Sales,3,3,Sales Executive,2,7295,No,13,3,10
534,No,Sales,2,4,Sales Executive,1,8392,No,16,3,10
2009,No,Research & Development,2,3,Healthcare Representative,4,4878,Yes,13,3,9
286,No,Research & Development,2,3,Laboratory Technician,4,2153,No,13,3,8
1982,No,Research & Development,4,3,Laboratory Technician,4,2647,No,13,3,5
1586,No,Research & Development,2,3,Laboratory Technician,1,4723,Yes,18,3,10
12,No,Research & Development,4,2,Manufacturing Director,3,9526,No,21,4,9
1430,No,Research & Development,1,3,Research Director,2,16422,No,11,3,3
1849,No,Sales,1,3,Sales Executive,4,5675,No,20,4,7
1494,Yes,Research & Development,2,3,Laboratory Technician,1,3172,Yes,11,3,0
606,No,Sales,4,3,Sales Executive,2,4805,No,19,3,8
347,No,Research & Development,4,4,Research Scientist,1,6545,Yes,13,3,3
1252,No,Research & Development,3,2,Healthcare Representative,1,6812,No,19,3,10
1799,No,Research & Development,3,3,Research Scientist,4,2044,No,11,3,5
1234,No,Research & Development,3,2,Laboratory Technician,2,2743,No,20,4,2
1952,No,Research & Development,3,3,Laboratory Technician,1,2867,No,13,3,7
861,No,Research & Development,2,2,Research Scientist,4,3761,No,12,3,5
465,No,Research & Development,3,3,Research Scientist,4,2904,No,12,3,4
1766,No,Research & Development,2,1,Healthcare Representative,4,5811,Yes,16,3,1
362,No,Research & Development,4,2,Laboratory Technician,1,2176,No,13,3,6
202,No,Research & Development,2,3,Research Scientist,2,5605,No,11,3,20
635,No,Research & Development,2,3,Manufacturing Director,2,6447,No,12,3,6
888,No,Research & Development,1,2,Laboratory Technician,4,3162,No,17,3,5
2048,No,Research & Development,3,2,Research Scientist,3,2809,No,14,3,2
1949,No,Research & Development,1,4,Laboratory Technician,2,2810,No,22,4,5
758,No,Research & Development,2,3,Laboratory Technician,1,2500,No,14,3,4
1295,Yes,Research & Development,1,3,Healthcare Representative,4,7978,No,11,3,10
659,No,Research & Development,3,3,Healthcare Representative,4,4089,No,13,3,10
1865,No,Human Resources,4,2,Human Resources,2,2804,No,11,3,1
1649,Yes,Research & Development,1,3,Laboratory Technician,1,2166,Yes,14,3,4
198,No,Research & Development,2,2,Laboratory Technician,4,2720,No,13,3,5
533,No,Sales,2,3,Sales Executive,3,6577,No,11,3,5
1334,No,Research & Development,3,3,Manager,3,17861,Yes,13,3,20
1943,No,Sales,2,3,Sales Executive,4,5087,Yes,12,3,0
916,No,Sales,1,3,Sales Executive,4,4908,No,14,3,4
622,Yes,Research & Development,3,1,Laboratory Technician,4,2340,Yes,18,3,1
253,No,Research & Development,4,3,Manager,3,19033,No,14,3,20
1617,No,Research & Development,3,3,Laboratory Technician,1,3211,No,14,3,9
1718,No,Research & Development,4,1,Laboratory Technician,3,2305,No,15,3,3
842,Yes,Sales,3,3,Sales Executive,4,5160,No,16,3,9
194,No,Research & Development,1,3,Research Scientist,3,2632,No,14,3,5
1040,No,Sales,4,3,Sales Executive,3,6347,No,12,3,18
1380,Yes,Sales,4,3,Sales Executive,3,4614,Yes,18,3,4
270,No,Research & Development,3,3,Manufacturing Director,3,5265,No,16,3,5
1238,No,Research & Development,1,3,Research Scientist,4,2781,No,13,3,14
385,No,Research & Development,1,3,Research Director,2,19144,No,14,3,10
401,Yes,Sales,4,2,Sales Executive,4,5828,Yes,12,3,8
2027,Yes,Research & Development,1,3,Research Scientist,4,4787,Yes,14,3,2
531,No,Research & Development,2,3,Manager,3,19197,Yes,14,3,21
161,Yes,Research & Development,2,3,Research Scientist,2,4963,Yes,18,3,5
1694,No,Research & Development,1,2,Research Scientist,2,3537,No,12,3,4
277,No,Research & Development,4,3,Research Scientist,3,3815,Yes,17,3,5
1164,No,Human Resources,3,3,Human Resources,3,4323,No,17,3,5
338,No,Research & Development,3,2,Research Scientist,4,2911,No,13,3,2
1967,Yes,Sales,1,3,Sales Executive,4,5617,Yes,11,3,10
1947,No,Research & Development,3,3,Research Scientist,3,2144,No,14,3,5
1624,Yes,Sales,2,3,Sales Representative,4,1569,Yes,12,3,0
513,No,Sales,2,2,Sales Executive,3,7596,No,13,3,10
1816,No,Research & Development,1,3,Manufacturing Director,3,9667,No,14,3,7
1195,No,Research & Development,1,3,Research Scientist,3,4477,Yes,19,3,3
303,No,Sales,4,3,Sales Executive,1,5940,No,14,3,6
889,No,Sales,2,3,Sales Executive,2,6524,No,14,3,10
2,No,Research & Development,3,2,Research Scientist,2,5130,No,23,4,10
148,No,Human Resources,4,4,Manager,4,17328,Yes,12,3,5
975,No,Sales,3,3,Sales Executive,3,4601,No,16,3,5
1974,No,Research & Development,4,1,Laboratory Technician,4,1129,Yes,11,3,1
1329,No,Sales,3,1,Sales Executive,2,6151,No,13,3,19
1809,Yes,Research & Development,4,3,Manufacturing Director,1,4213,No,15,3,10
1862,Yes,Sales,3,2,Sales Executive,2,9907,Yes,12,3,2
591,No,Research & Development,2,3,Laboratory Technician,3,2093,No,17,3,2
1604,Yes,Research & Development,3,3,Laboratory Technician,2,2408,Yes,17,3,1
1760,No,Research & Development,3,2,Laboratory Technician,2,2468,No,14,3,6
923,Yes,Research & Development,4,3,Research Scientist,4,2693,No,19,3,1
1886,No,Research & Development,4,2,Manufacturing Director,2,4788,Yes,11,3,3
1761,Yes,Sales,1,3,Sales Executive,3,8161,No,13,3,1
1829,No,Research & Development,2,3,Healthcare Representative,1,4448,No,12,3,7
433,Yes,Research & Development,3,2,Research Scientist,2,4941,No,15,3,8
900,No,Sales,3,3,Sales Representative,4,2973,No,15,3,5
991,Yes,Research & Development,3,2,Research Scientist,1,2321,Yes,22,4,3
1798,No,Research & Development,4,4,Research Scientist,1,3143,No,19,3,10
1368,No,Research & Development,4,3,Laboratory Technician,4,1611,No,15,3,0
867,No,Research & Development,3,2,Manufacturing Director,4,13826,No,22,4,9
875,No,Research & Development,2,3,Research Scientist,4,2515,Yes,14,3,2
1751,No,Research & Development,3,3,Research Scientist,4,3445,No,11,3,6
2017,No,Research & Development,3,4,Research Director,4,13744,Yes,25,4,16
1757,No,Sales,4,3,Sales Executive,4,4507,No,12,3,5
1909,No,Sales,3,3,Sales Executive,2,4393,No,21,4,5
1105,No,Sales,4,2,Sales Executive,4,6694,Yes,14,3,1
896,Yes,Sales,2,2,Sales Representative,3,2800,Yes,19,3,3
1427,Yes,Sales,2,1,Sales Representative,3,1359,No,12,3,1
769,No,Research & Development,4,3,Laboratory Technician,4,2450,No,17,3,2
950,No,Research & Development,4,3,Research Director,1,13582,No,13,3,15
802,No,Research & Development,4,3,Research Scientist,1,2782,Yes,13,3,5
1568,No,Sales,3,3,Sales Executive,2,9250,No,12,3,4
1772,No,Research & Development,3,3,Laboratory Technician,1,2289,No,20,4,5
1664,No,Research & Development,4,4,Healthcare Representative,1,6842,No,20,4,5
717,No,Research & Development,4,2,Healthcare Representative,2,8621,No,14,3,8
1492,No,Sales,4,3,Sales Representative,3,2404,No,13,3,1
741,Yes,Research & Development,1,1,Research Scientist,2,2216,Yes,13,3,7
1676,No,Sales,2,4,Manager,2,15972,No,14,3,3
1037,Yes,Sales,2,1,Sales Executive,1,4969,No,18,3,2
1915,No,Sales,4,2,Sales Executive,4,8103,Yes,12,3,4
653,No,Sales,1,4,Sales Executive,4,5460,No,22,4,7
126,No,Research & Development,1,3,Research Director,3,13549,No,12,3,4
1438,No,Research & Development,1,3,Research Scientist,4,3420,No,12,3,6
781,No,Sales,3,3,Sales Executive,4,6180,No,23,4,6
1770,No,Research & Development,3,2,Research Director,1,19038,No,12,3,1
1030,No,Research & Development,1,3,Laboratory Technician,4,2380,No,18,3,1
1207,No,Human Resources,2,3,Human Resources,3,3600,No,13,3,5
1246,No,Research & Development,1,4,Research Scientist,4,2011,No,13,3,10
1466,No,Sales,3,3,Sales Executive,1,5486,No,11,3,2
284,No,Research & Development,4,4,Research Scientist,2,2328,Yes,16,3,4
522,No,Research & Development,1,3,Research Director,1,19406,No,11,3,4
1103,No,Research & Development,1,3,Healthcare Representative,4,7756,No,17,3,6
1218,No,Sales,3,3,Sales Executive,1,8966,Yes,15,3,7
527,No,Sales,2,2,Sales Executive,4,4487,Yes,11,3,5
1061,No,Research & Development,2,3,Research Director,3,19237,Yes,11,3,8
1893,No,Research & Development,2,2,Research Scientist,3,2933,Yes,13,3,1
1739,No,Sales,4,1,Sales Executive,3,9610,No,13,3,4
1448,No,Research & Development,2,4,Research Scientist,3,2127,Yes,12,3,4
893,No,Sales,2,2,Sales Representative,2,2899,No,19,3,2
846,No,Sales,2,3,Sales Executive,2,4779,Yes,20,4,8
1349,No,Sales,3,3,Sales Executive,1,4103,No,17,3,9
1010,Yes,Research & Development,3,2,Laboratory Technician,2,3743,Yes,24,4,4
952,Yes,Sales,3,2,Sales Representative,2,2413,Yes,18,3,1
131,No,Sales,4,3,Sales Executive,3,13872,No,13,3,37
1116,No,Research & Development,1,4,Manager,4,16885,No,22,4,5
543,No,Research & Development,4,2,Manufacturing Director,3,7969,Yes,14,3,5
682,No,Sales,4,3,Sales Executive,1,8381,No,20,4,14
1509,No,Research & Development,3,2,Laboratory Technician,1,4789,No,25,4,3
1486,Yes,Sales,1,3,Sales Representative,3,2909,No,15,3,3
1296,No,Research & Development,4,2,Laboratory Technician,4,3867,Yes,12,3,2
1081,Yes,Research & Development,1,3,Research Scientist,3,2461,Yes,12,3,10
274,No,Research & Development,3,2,Manufacturing Director,1,4298,No,19,3,2
177,No,Human Resources,3,3,Human Resources,3,2942,No,23,4,8
1481,No,Sales,1,3,Sales Executive,3,4768,No,12,3,1
53,No,Research & Development,3,3,Laboratory Technician,4,1951,No,12,3,1
1434,No,Research & Development,2,3,Laboratory Technician,1,2099,No,14,3,5
316,No,Research & Development,3,2,Laboratory Technician,4,3212,No,15,3,2
502,Yes,Sales,1,4,Sales Executive,4,5304,Yes,13,3,5
394,Yes,Research & Development,1,3,Laboratory Technician,2,2373,Yes,13,3,3
560,No,Research & Development,1,3,Research Scientist,4,2886,No,22,4,3
521,No,Research & Development,2,2,Laboratory Technician,3,3448,No,22,4,1
820,No,Research & Development,3,3,Manager,4,16752,Yes,11,3,26
1639,Yes,Sales,4,2,Sales Executive,1,10306,No,17,3,13
1539,No,Research & Development,3,1,Research Director,4,14411,Yes,13,3,32
899,No,Research & Development,4,2,Manufacturing Director,2,10903,No,16,3,13
1623,No,Research & Development,3,3,Research Scientist,4,3117,No,18,3,2
1931,No,Research & Development,2,3,Research Scientist,2,2226,No,11,3,5
712,No,Sales,2,4,Sales Executive,2,8120,No,12,3,2
83,No,Research & Development,3,3,Healthcare Representative,3,10096,No,13,3,17
19,Yes,Research & Development,3,2,Laboratory Technician,3,2028,Yes,14,3,4
1659,No,Research & Development,1,3,Laboratory Technician,2,2013,No,11,3,4
1499,No,Human Resources,3,3,Human Resources,3,2064,No,21,4,5
664,No,Research & Development,4,2,Manager,1,15402,No,11,3,3
505,No,Research & Development,3,3,Manager,4,16659,Yes,13,3,5
254,No,Research & Development,3,4,Research Director,2,18722,No,11,3,24
1055,No,Sales,3,3,Sales Representative,3,2220,Yes,19,3,1
299,Yes,Sales,3,2,Sales Executive,1,6696,No,15,3,6
1100,Yes,Sales,4,3,Sales Executive,1,9582,Yes,22,4,8
1520,No,Research & Development,2,3,Manager,4,16032,No,20,4,14
1231,No,Human Resources,4,4,Human Resources,1,6272,No,16,3,4
455,No,Research & Development,2,2,Laboratory Technician,4,3983,No,17,3,3
1003,No,Sales,4,3,Sales Executive,4,4163,Yes,17,3,9
404,No,Sales,3,3,Sales Executive,2,13525,No,14,3,20
1433,Yes,Research & Development,1,2,Research Scientist,2,1261,No,12,3,1
1786,No,Research & Development,1,3,Manager,3,13116,No,11,3,2
612,No,Research & Development,1,4,Research Director,3,16184,No,19,3,6
2062,No,Research & Development,4,2,Healthcare Representative,1,9991,No,15,3,7
1131,No,Research & Development,4,2,Research Scientist,2,2070,Yes,11,3,2
373,No,Research & Development,4,3,Laboratory Technician,4,3210,No,11,3,15
1402,No,Research & Development,1,2,Research Scientist,3,4081,Yes,14,3,20
275,No,Research & Development,4,3,Manufacturing Director,4,6804,Yes,15,3,7
218,No,Research & Development,4,3,Research Scientist,2,2024,No,18,3,2
1014,No,Research & Development,3,3,Healthcare Representative,3,10388,Yes,11,3,16
532,No,Sales,3,4,Sales Executive,1,13212,No,11,3,7
982,No,Sales,3,3,Sales Executive,3,7264,No,11,3,8
1595,No,Research & Development,4,2,Manager,4,19613,No,22,4,1
784,No,Research & Development,1,4,Research Scientist,3,3505,No,18,3,2
1439,Yes,Sales,1,2,Sales Representative,1,4400,No,12,3,3
1445,No,Sales,4,3,Sales Executive,3,4162,Yes,12,3,5
1558,No,Research & Development,3,4,Research Scientist,3,2451,No,18,3,1
283,Yes,Sales,2,3,Sales Executive,4,7639,No,22,4,10
45,Yes,Research & Development,2,3,Research Scientist,4,2293,Yes,16,3,2
1076,No,Sales,3,2,Sales Executive,4,10798,No,13,3,1
691,No,Research & Development,2,1,Research Scientist,4,6646,No,13,3,17
2035,No,Sales,4,2,Sales Executive,3,6712,No,21,4,8
1960,Yes,Research & Development,3,2,Laboratory Technician,4,2367,No,12,3,4
120,No,Sales,3,3,Sales Executive,4,5441,Yes,22,4,10
1924,No,Sales,2,3,Sales Executive,3,5487,No,14,3,10
1254,No,Sales,3,2,Sales Executive,4,5171,No,17,3,6
783,No,Sales,2,1,Sales Representative,3,6632,No,13,3,8
1933,Yes,Sales,4,3,Sales Executive,3,9854,Yes,11,3,2
1077,Yes,Sales,4,3,Sales Representative,4,2323,Yes,14,3,2
333,No,Sales,3,3,Sales Executive,4,4465,No,18,3,3
18,No,Research & Development,2,3,Laboratory Technician,4,2661,No,11,3,2
430,No,Research & Development,3,3,Laboratory Technician,4,2455,No,19,3,8
830,No,Research & Development,3,2,Manufacturing Director,3,6162,No,12,3,14
516,No,Sales,4,3,Sales Executive,2,5715,No,12,3,5
1818,Yes,Human Resources,4,3,Human Resources,2,2148,Yes,11,3,5
227,No,Research & Development,1,3,Research Scientist,3,2451,No,12,3,9
1172,No,Research & Development,4,2,Laboratory Technician,3,2258,No,12,3,8
26,No,Research & Development,1,4,Manufacturing Director,3,4011,No,18,3,4
897,No,Sales,1,3,Sales Executive,4,11836,No,14,3,2
1625,No,Human Resources,4,3,Manager,3,19658,No,11,3,5
1160,Yes,Research & Development,3,3,Laboratory Technician,3,2610,No,12,3,2
1774,No,Sales,4,3,Sales Executive,3,4001,Yes,14,3,15
780,Yes,Research & Development,4,3,Research Scientist,4,2686,Yes,13,3,10
2016,No,Sales,3,3,Sales Executive,4,10422,No,19,3,14
957,No,Research & Development,4,3,Laboratory Technician,1,4721,Yes,13,3,18
1340,No,Research & Development,3,3,Research Scientist,3,3544,No,16,3,4
258,No,Research & Development,4,3,Healthcare Representative,2,13734,No,18,3,7
1372,Yes,Sales,1,4,Sales Executive,3,13695,Yes,17,3,19
976,No,Research & Development,4,3,Manager,4,17099,No,15,3,9
698,No,Human Resources,3,3,Human Resources,2,10725,No,15,3,9
1533,No,Research & Development,1,3,Laboratory Technician,3,2272,No,14,3,4
639,No,Research & Development,2,4,Research Scientist,4,2725,Yes,11,3,6
1198,No,Research & Development,1,2,Laboratory Technician,3,3033,No,12,3,2
1036,No,Sales,2,3,Sales Executive,4,6861,Yes,12,3,1
346,No,Research & Development,3,3,Research Scientist,4,2340,No,19,3,6
27,Yes,Sales,3,2,Sales Representative,1,3407,No,23,4,5
1875,No,Sales,2,3,Sales Representative,2,2856,No,19,3,1
616,No,Research & Development,1,2,Healthcare Representative,3,6811,Yes,17,3,8
1665,No,Research & Development,2,3,Manager,3,17426,No,25,4,10
381,No,Research & Development,2,4,Manager,2,11996,No,18,3,7
1336,No,Research & Development,4,1,Manager,3,19187,No,14,3,19
1704,No,Research & Development,1,2,Research Scientist,4,4930,Yes,14,3,5
514,Yes,Research & Development,3,3,Research Scientist,4,2285,Yes,23,4,1
1117,No,Sales,2,2,Sales Executive,3,5593,No,13,3,15
2022,No,Research & Development,4,3,Manager,4,19431,No,13,3,6
463,No,Sales,4,2,Sales Executive,2,8268,Yes,14,3,7
1068,No,Research & Development,1,2,Research Scientist,3,2007,No,13,3,5
1868,Yes,Research & Development,4,2,Research Scientist,4,2439,Yes,24,4,1
171,No,Research & Development,2,4,Research Scientist,3,4739,No,12,3,3
1219,Yes,Research & Development,4,3,Laboratory Technician,2,2210,No,13,3,1
1587,No,Research & Development,1,3,Healthcare Representative,3,6142,Yes,16,3,5
1968,Yes,Sales,1,3,Sales Executive,1,10448,Yes,13,3,2
116,No,Research & Development,4,3,Laboratory Technician,4,2075,No,23,4,4
448,No,Research & Development,3,2,Laboratory Technician,3,5257,No,11,3,9
1735,No,Research & Development,3,3,Laboratory Technician,2,3295,No,13,3,3
625,No,Sales,2,3,Manager,1,16595,No,16,3,18
160,No,Sales,3,3,Sales Executive,2,6146,No,13,3,7
1473,No,Research & Development,1,3,Healthcare Representative,3,6651,No,14,3,3
1549,No,Research & Development,2,3,Laboratory Technician,3,5207,Yes,12,3,15
1596,No,Research & Development,2,4,Laboratory Technician,3,3407,No,17,3,10
1814,No,Research & Development,2,4,Healthcare Representative,2,6870,No,12,3,3
1203,Yes,Research & Development,3,2,Research Scientist,4,2853,Yes,11,3,0
2053,No,Research & Development,4,2,Laboratory Technician,2,4025,Yes,13,3,4
1591,No,Sales,3,3,Manager,3,19331,Yes,16,3,1
